"ID","SalePrice"
1777,111157.898568613
1778,185404.147048921
1779,126752.550976875
1780,81313.9686308117
1781,135264.93076607
1782,102275.820654134
1783,123107.118201697
1784,139111.14422883
1785,158518.852714151
1786,54169.2779675724
1787,99850.1258055791
1788,67576.4461763898
1789,182402.226191996
1790,170992.635400976
1791,131192.240343581
1792,149544.484170108
1793,138184.401362708
1794,137593.588356821
1795,125526.213807331
1796,117217.534002763
1797,100703.570681797
1798,115770.441090198
1799,126875.242513778
1800,156220.073404389
1801,156530.313339448
1802,133956.145000688
1803,133693.693520257
1804,137071.780646966
1805,133686.351347158
1806,125312.336430559
1807,123479.492044782
1808,138051.092804163
1809,98468.4534007757
1810,102333.235718547
1811,123303.994885025
1812,86805.2712139731
1813,48462.7451224527
1814,103298.923081918
1815,97201.144440261
1816,150671.08841249
1817,117975.259592287
1818,61417.4698668076
1819,125309.382066665
1820,137404.355444616
1821,55738.6317893326
1822,127773.448096659
1823,137149.067016706
1824,99483.9063799155
1825,101820.167955278
1826,132954.116387189
1827,107029.462750506
1828,143520.057581861
1829,176033.561867421
1830,83220.3144809322
1831,132430.496756413
1832,128707.625790732
1833,111418.242785652
1834,131929.243411694
1835,85213.5984297544
1836,136903.877008971
1837,94237.3020100886
1838,127521.645578677
1839,131607.949884337
1840,87704.8242449522
1841,135849.46242633
1842,132291.921467476
1843,159569.290451548
1844,157966.234819528
1845,179757.996622409
1846,44794.6828844386
1847,115430.417068286
1848,118246.912904681
1849,169091.8847728
1850,122061.777182066
1851,118147.223131523
1852,182461.630450462
1853,182511.542915162
1854,224779.521934564
1855,127055.977484754
1856,125665.336102637
1857,112508.458191734
1858,145040.51945219
1859,111755.008729151
1860,256336.457553962
1861,242788.92599749
1862,242941.846426482
1863,309513.772604992
1864,286044.305385707
1865,229042.409426393
1866,276615.864536784
1867,196527.11329223
1868,219107.863525788
1869,241686.833828892
1870,189992.760922105
1871,229971.57519521
1872,152280.402920756
1873,200398.264599776
1874,202921.516501824
1875,203358.61997167
1876,220627.575656017
1877,126561.914068887
1878,129254.653562333
1879,216013.062548729
1880,274962.248338172
1881,224081.526342982
1882,252117.785708172
1883,265459.363548485
1884,210132.598979162
1885,254599.951476942
1886,186847.03991685
1887,119622.00982687
1888,138634.424191539
1889,90557.823886135
1890,127501.71516788
1891,122250.218415717
1892,159829.365354575
1893,135075.611916524
1894,112218.51565709
1895,127224.87360788
1896,139674.25749881
1897,154419.478679959
1898,162177.977193587
1899,145377.265109669
1900,202075.796990153
1901,132726.263490877
1902,184327.233259518
1903,153627.297205743
1904,197992.357161025
1905,121023.921630783
1906,126290.096142012
1907,129611.174092227
1908,217935.568822213
1909,304554.20227712
1910,130813.018543876
1911,71303.588314588
1912,223237.689977425
1913,62678.9789448574
1914,261644.687766865
1915,150213.420112207
1916,193090.425641042
1917,167635.639384213
1918,320978.306580125
1919,272067.152571759
1920,241304.499757308
1921,213390.212583232
1922,232344.525478933
1923,321943.088605024
1924,142042.555218043
1925,157004.679919692
1926,127428.046022619
1927,147482.452006994
1928,134414.962548093
1929,145916.856144781
1930,167175.955546389
1931,186131.048361259
1932,178965.524393282
1933,186959.374776575
1934,202579.177707047
1935,163438.619885463
1936,235706.459637218
1937,190131.870886481
1938,191835.531288928
1939,193100.447664519
1940,189941.773809799
1941,290732.961300666
1942,318924.216810934
1943,156109.109632917
1944,278044.427711046
1945,190528.229922641
1946,248782.647564141
1947,192812.774196365
1948,246884.405607049
1949,217706.449422789
1950,158155.401949929
1951,228545.534233026
1952,142289.186594509
1953,312835.392213811
1954,171277.569995706
1955,288796.207611236
1956,145993.005783454
1957,116198.669095754
1958,105927.051814687
1959,106478.451853443
1960,116980.909301143
1961,105700.580586807
1962,131519.961907334
1963,129850.139737532
1964,247434.773201205
1965,311954.615645419
1966,325269.376169957
1967,351244.473519426
1968,401213.290458506
1969,333147.991277069
1970,266409.690102397
1971,283633.320098601
1972,437277.233653061
1973,256674.989447804
1974,316098.269417579
1975,324513.749516336
1976,298454.323290132
1977,216098.230075233
1978,289204.271279468
1979,213852.449698898
1980,213933.406164921
1981,177453.763294133
1982,204103.681763991
1983,203041.268134256
1984,177278.405497152
1985,187888.272314479
1986,214462.44671487
1987,230457.820321406
1988,218554.576140818
1989,231301.674435154
1990,250882.209173108
1991,204991.41245446
1992,271416.943798923
1993,295069.219805121
1994,279886.582301875
1995,253700.458822057
1996,321338.86271033
1997,242837.141028008
1998,224336.878323291
1999,263344.974159037
2000,264146.455479441
2001,211626.968027793
2002,253854.615962186
2003,191082.671410728
2004,197096.828774741
2005,224972.915281778
2006,159482.934785482
2007,176665.296068014
2008,178104.925219395
2009,187650.48604973
2010,216766.62949729
2011,185924.902189765
2012,199352.124343789
2013,117987.746433186
2014,128923.821176966
2015,104975.947386049
2016,99450.8555734009
2017,188699.904139141
2018,138021.152136304
2019,256659.361721354
2020,331093.311345934
2021,170104.535082655
2022,143763.34321484
2023,169308.618742263
2024,147062.745207452
2025,244669.857615396
2026,229153.948032434
2027,222572.080917362
2028,232567.488435946
2029,154637.095483802
2030,226855.598013183
2031,190472.236530902
2032,191590.288416894
2033,309774.294594849
2034,219038.254069419
2035,312004.411814734
2036,277674.376896328
2037,168489.171147567
2038,179513.265460745
2039,214503.300966784
2040,150641.795263257
2041,143224.375909882
2042,126910.68216987
2043,136342.022181418
2044,187055.340830247
2045,100262.307409473
2046,123132.979358752
2047,142758.237737847
2048,92348.1193683171
2049,149165.92096099
2050,148868.958587493
2051,114757.324482254
2052,214833.116676222
2053,128395.688832452
2054,169914.226862499
2055,184019.50827028
2056,118685.70429767
2057,118156.552426344
2058,126506.570072631
2059,111632.500166295
2060,182755.601131905
2061,109596.383402568
2062,139913.275566083
2063,85038.4723483669
2064,117974.888229181
2065,86691.1415017301
2066,128092.569129646
2067,132038.056842364
2068,186850.643226748
2069,143901.09025933
2070,117679.866463836
2071,130743.322371895
2072,112192.571262016
2073,142911.326078175
2074,127585.717075423
2075,120663.700164007
2076,117631.754817949
2077,137986.130564403
2078,110070.494904569
2079,119855.021920822
2080,148451.201794122
2081,138833.607095634
2082,98415.1651801272
2083,76252.8840444168
2084,124623.375470019
2085,107363.908190887
2086,134272.45984106
2087,128196.544841121
2088,112034.314660674
2089,153276.105208704
2090,87139.6876277852
2091,95788.2277934228
2092,143092.002928214
2093,53517.1726515031
2094,80038.6102819969
2095,108194.841286513
2096,150928.320103107
2097,103710.969280443
2098,138398.617216147
2099,126130.864947529
2100,65366.2924085404
2101,176685.941291418
2102,125747.713708609
2103,114283.850412227
2104,122002.444182227
2105,178692.17226513
2106,130027.543180609
2107,116540.907455886
2108,128139.277122109
2109,158764.710927561
2110,112219.920461553
2111,145798.961964729
2112,131057.632312441
2113,112831.45645471
2114,109659.905292238
2115,109289.802763226
2116,84254.2902016861
2117,159815.587834001
2118,120559.402507268
2119,124115.221321197
2120,154673.449805727
2121,136556.67099774
2122,101430.484537307
2123,147689.139889668
2124,159039.168022112
2125,123021.905434289
2126,122766.554149707
2127,122960.534926687
2128,106416.696228646
2129,77947.1212373433
2130,113269.2260708
2131,135243.082760001
2132,153817.37673805
2133,138772.505232842
2134,165783.924103474
2135,124554.054917115
2136,134055.410072788
2137,100969.325920082
2138,135414.75659343
2139,183179.894337631
2140,150813.694470774
2141,138186.402991354
2142,137274.77162601
2143,226870.025938608
2144,130405.795433342
2145,165077.738073878
2146,160313.344767799
2147,100200.165909012
2148,163110.231951985
2149,260340.306608282
2150,218402.682624937
2151,245105.160594392
2152,236052.732967008
2153,200667.046985822
2154,246816.296944737
2155,352391.903674583
2156,304327.030042864
2157,232473.576719765
2158,195419.357601074
2159,149564.457008209
2160,198382.549413709
2161,200792.798285311
2162,202519.693278313
2163,223677.867068043
2164,151180.258755469
2165,136060.302550876
2166,180848.379078599
2167,250528.339397502
2168,285031.121470528
2169,267661.792961966
2170,248942.64437499
2171,251167.048387906
2172,137517.72121253
2173,206218.47833551
2174,197774.75691132
2175,225396.656445288
2176,192005.810027415
2177,129823.838737514
2178,133430.738259611
2179,145603.130815731
2180,155079.751611202
2181,166527.357824396
2182,248195.614386078
2183,79102.250295765
2184,80397.9740884865
2185,81305.8795236322
2186,119190.045024961
2187,99368.8941708746
2188,104515.429484572
2189,111981.948602634
2190,102586.16625489
2191,175235.454138163
2192,174750.784891967
2193,148014.755809463
2194,135885.108084587
2195,195822.924322486
2196,119216.972148818
2197,154925.81398287
2198,119698.140636127
2199,135571.80952807
2200,197624.99878793
2201,257607.418774198
2202,193132.578119505
2203,122720.586553025
2204,117412.571529927
2205,129112.524171819
2206,107769.146815137
2207,151700.742713541
2208,105437.697142743
2209,151024.282930316
2210,60151.0527979071
2211,94394.4877619529
2212,86565.9762334402
2213,87460.8225414104
2214,224418.07751053
2215,213399.614965946
2216,260564.263738309
2217,230350.990089052
2218,122290.737433117
2219,163003.540049526
2220,192737.735321855
2221,235919.872481795
2222,250994.624219552
2223,160918.478162771
2224,214886.645763083
2225,196699.62211693
2226,182172.074838321
2227,234366.286201644
2228,187694.649109671
2229,250196.618651951
2230,271346.952862832
2231,189341.660372045
2232,138288.897158808
2233,148991.382270722
2234,132980.886602785
2235,117158.251965855
2236,132992.231045574
2237,100841.973216701
2238,96785.777965556
2239,147796.817834973
2240,120803.593091773
2241,125186.128781254
2242,114833.109558471
2243,128004.337930602
2244,120377.580464507
2245,183374.107095405
2246,168452.795831072
2247,193156.610700979
2248,195671.908529262
2249,184038.680167128
2250,204417.308887629
2251,169393.820433026
2252,184253.661080539
2253,158989.274896992
2254,176131.391782242
2255,192699.460673039
2256,305555.405188766
2257,422623.893265244
2258,175763.003188473
2259,263675.436500857
2260,334089.448311392
2261,364924.915285851
2262,153896.072900764
2263,220407.118059021
2264,212628.084303968
2265,211696.485029348
2266,165495.65711726
2267,178587.246638227
2268,164982.928058149
2269,183013.697399522
2270,180641.28997152
2271,151084.799802008
2272,116265.967332112
2273,127605.234464311
2274,166893.881789753
2275,183723.833423731
2276,119438.134632859
2277,115483.424560461
2278,140805.41028278
2279,117283.380568549
2280,295558.410216985
2281,255135.626891868
2282,306335.637903812
2283,363255.896646612
2284,313622.591985654
2285,396731.902700319
2286,370522.110684055
2287,352629.207011505
2288,396697.109495218
2289,291743.188944245
2290,288089.989291622
2291,298750.611105392
2292,324224.529008838
2293,307201.967460808
2294,271055.218115645
2295,220176.16924452
2296,243733.71068518
2297,245487.183180747
2298,176848.473445132
2299,176860.747171963
2300,186549.238111358
2301,226070.815222413
2302,266432.654859024
2303,213322.002779087
2304,186597.467174543
2305,193970.181824139
2306,209072.138446963
2307,190560.617429021
2308,199703.480908278
2309,182407.989026733
2310,183974.503488047
2311,196863.518786003
2312,189177.875562434
2313,219918.042799963
2314,181158.149950996
2315,194427.608659684
2316,202645.168940549
2317,217436.419508113
2318,218250.32384886
2319,226521.754074294
2320,195561.035873063
2321,198666.491283395
2322,305378.866361566
2323,345444.937517605
2324,289754.638619111
2325,255357.426218918
2326,274672.051879105
2327,276815.102924948
2328,202507.888955862
2329,247757.068104326
2330,239851.65727976
2331,361878.987423973
2332,228809.472724604
2333,214359.905855798
2334,233330.201875196
2335,238971.669768927
2336,204953.778484327
2337,188446.9104787
2338,241930.570777794
2339,177119.91224632
2340,245695.27082273
2341,265095.078804201
2342,246630.603414033
2343,142013.658387332
2344,155749.132626215
2345,152261.105660945
2346,198668.723796202
2347,200352.417865075
2348,166467.481879716
2349,114364.845295998
2350,130810.567511972
2351,287875.714237398
2352,132622.060212606
2353,169341.247086463
2354,206717.671665868
2355,175480.04961972
2356,205017.93749896
2357,178370.661047835
2358,150719.405020349
2359,147124.19366508
2360,182586.935864409
2361,275763.988552023
2362,295743.253340899
2363,243759.503731802
2364,270117.427065356
2365,314070.189505206
2366,154823.862594354
2367,203693.191159211
2368,145757.226848891
2369,156791.53399373
2370,227426.370828821
2371,232484.313944638
2372,258112.473151297
2373,160471.315989472
2374,132087.570067776
2375,126400.767336041
2376,99669.4200166125
2377,121917.156408408
2378,143119.126134406
2379,132756.369523809
2380,116437.826327213
2381,169787.484300342
2382,131767.18194492
2383,205225.859238864
2384,157401.832595364
2385,215582.265583112
2386,127593.377430055
2387,56563.1020440777
2388,58927.3168407498
2389,119185.678896656
2390,141628.704308532
2391,136663.243329469
2392,151915.431032666
2393,153547.215585096
2394,132390.866635887
2395,117918.355424352
2396,140723.974720527
2397,125846.990579112
2398,186086.145021213
2399,111477.836774068
2400,152078.391948946
2401,121557.165292016
2402,148916.608274239
2403,132096.654251675
2404,129543.008423385
2405,132186.186472498
2406,123186.791375887
2407,111862.808454709
2408,112054.019165199
2409,144034.977303414
2410,118506.67506894
2411,109240.302971178
2412,170577.489566529
2413,192042.895294772
2414,129846.968857406
2415,126008.465009949
2416,191528.675275591
2417,119748.197498425
2418,130745.991524496
2419,105554.560928855
2420,127195.83805174
2421,134176.077865817
2422,124202.297823949
2423,137623.339903363
2424,95613.5600940829
2425,108046.562268393
2426,110364.796210105
2427,106145.277839349
2428,121284.464049112
2429,90666.4166138258
2430,93503.0976403394
2431,141273.360704655
2432,127858.057440917
2433,83890.069984976
2434,126818.902396444
2435,193708.744681052
2436,146020.736557361
2437,108822.068670879
2438,150752.348891719
2439,115664.176209478
2440,188773.730529953
2441,92952.3668520122
2442,129257.97039174
2443,120613.80438743
2444,133018.991987463
2445,122296.015708572
2446,133887.89391853
2447,109454.573533623
2448,134736.661074249
2449,127318.974355149
2450,135106.028820429
2451,118225.65427039
2452,172543.47508918
2453,137952.78128794
2454,107461.067327806
2455,134957.28164415
2456,82587.0491480408
2457,83102.2065532416
2458,196167.257320055
2459,243525.168627898
2460,160318.735204958
2461,109351.965687654
2462,88323.2694700171
2463,238177.22358828
2464,109656.190261111
2465,118685.197597152
2466,159898.97723604
2467,100048.329809368
2468,147089.15135331
2469,117192.717379916
2470,124466.301812098
2471,109610.960815812
2472,118645.940071884
2473,125398.295595667
2474,143291.59962961
2475,168160.27625562
2476,186482.063048274
2477,146970.514939549
2478,146406.468255402
2479,87539.1927669217
2480,193649.808588482
2481,153176.165666229
2482,161385.393096755
2483,114933.136397812
2484,233496.887699164
2485,169624.168427225
2486,97257.0586200098
2487,82987.7114895225
2488,121400.91246117
2489,131524.836334255
2490,135610.938994495
2491,92895.3082192961
2492,208262.150289579
2493,223124.895030848
2494,250601.59580186
2495,274982.115767158
2496,254257.057199924
2497,220767.560507827
2498,235152.334382821
2499,185512.892823604
2500,220648.900111078
2501,232290.693231272
2502,297549.403690639
2503,140877.194600025
2504,175124.583335033
2505,144610.368146681
2506,154068.898275292
2507,232952.698114126
2508,227111.897726463
2509,206734.490251549
2510,229101.641990416
2511,115610.390996759
2512,127237.611813679
2513,142478.940778905
2514,122023.720852597
2515,116161.935542428
2516,118164.217218138
2517,110258.789637661
2518,115939.243015917
2519,237801.887992128
2520,227362.116975567
2521,215282.489800953
2522,240891.195698089
2523,290151.618038505
2524,260917.279264308
2525,253590.432777388
2526,194238.679641103
2527,186842.806551829
2528,176290.464487846
2529,202420.042821816
2530,166032.302813602
2531,127346.294989899
2532,115978.021577059
2533,139008.536335596
2534,148270.384952492
2535,145232.565018593
2536,146456.849408601
2537,152113.076170132
2538,733910.326695429
2539,141892.85283519
2540,125923.360353341
2541,72912.1757300014
2542,105965.694755455
2543,121653.394238425
2544,93317.6259777245
2545,95206.6299608246
2546,130932.421422093
2547,113157.350432417
2548,143254.806689362
2549,135715.649135577
2550,134518.7457538
2551,147420.736425063
2552,177539.447278893
2553,122377.934405368
2554,124002.319754161
2555,121994.303012042
2556,190400.140089921
2557,202283.988303532
2558,122895.045763267
2559,167942.309068796
2560,161430.338162974
2561,228981.971682543
2562,302443.892884243
2563,135102.070862394
2564,123531.53836424
2565,91181.9656659735
2566,68522.7460415755
2567,103940.402392286
2568,109356.651815499
2569,126728.348901861
2570,242754.28337995
2571,177573.295511989
2572,175406.43161005
2573,231448.695349059
2574,193629.117731212
2575,148538.962618744
2576,149675.116361031
2577,202525.344634157
2578,251014.790587944
2579,214576.750921735
2580,191981.158114164
2581,205759.514226572
2582,281112.856068822
2583,183396.372801291
2584,261047.523358395
2585,341702.446647266
2586,153633.640763825
2587,151334.49907969
2588,81338.660077053
2589,86367.4647492655
2590,87674.1462513203
2591,84332.447818435
2592,139540.956301837
2593,184062.387207814
2594,216142.844989164
2595,173593.384763483
2596,109952.39057481
2597,137246.386920759
2598,146423.253184813
2599,133963.375894129
2600,126225.109314554
2601,152019.54769171
2602,153808.364657123
2603,162047.570663396
2604,222509.367969911
2605,218929.295364759
2606,184347.358291388
2607,196148.631270862
2608,200196.649249826
2609,266115.073540232
2610,295448.759868374
2611,290362.63383976
2612,174581.481222241
2613,165034.509544997
2614,372744.396380293
2615,425291.280448782
2616,334734.715887436
2617,400236.168849949
2618,364940.463166083
2619,281378.633097255
2620,357545.716874779
2621,166389.174056676
2622,204121.433299029
2623,168211.899604537
2624,254551.73559372
2625,202167.370065484
2626,152113.692626525
2627,94800.8795502672
2628,184260.276980356
2629,115315.324531404
2630,127526.518731032
2631,120708.280538273
2632,103197.871860447
2633,111364.936093674
2634,136578.698316783
2635,149933.852917303
2636,137061.663668384
2637,133757.379613899
2638,346059.693367934
2639,267865.559350412
2640,224064.976118722
2641,339386.913869966
2642,319427.739265682
2643,306493.320135921
2644,283692.859126097
2645,296637.835762844
2646,308803.204299768
2647,312403.818547317
2648,282179.254327903
2649,256085.346575142
2650,291064.809112998
2651,268535.75982419
2652,189535.124638837
2653,202797.466720393
2654,182736.958171045
2655,290372.167814954
2656,203829.086108663
2657,182803.352412082
2658,186623.137310793
2659,194619.262168728
2660,161728.763222037
2661,214542.446397022
2662,208339.041886937
2663,248863.626385387
2664,262424.752795185
2665,272650.066248982
2666,334414.011408472
2667,296930.465885496
2668,415665.164423611
2669,284772.167217785
2670,317814.700043407
2671,280436.54829866
2672,234189.722319556
2673,207102.111187645
2674,353553.490105393
2675,191339.77257847
2676,144815.245119797
2677,206408.897051923
2678,155172.56056719
2679,215584.856468841
2680,205453.749514903
2681,197261.845636687
2682,200994.85732402
2683,164929.262340474
2684,154762.106807966
2685,161976.541469267
2686,113187.701034462
2687,139520.566192325
2688,147433.177450646
2689,113295.587633066
2690,116470.505277934
2691,124450.731485904
2692,127387.1040692
2693,101922.306393056
2694,124215.908863124
2695,286463.157341284
2696,337673.726100971
2697,171854.464649613
2698,152700.662919072
2699,159741.549736252
2700,154136.22838528
2701,212646.627529113
2702,218521.480243265
2703,160206.468477237
2704,186812.408384632
2705,122569.957454845
2706,161433.032590247
2707,154360.764663272
2708,119577.194501847
2709,121958.703523189
2710,143765.257862881
2711,190849.68547988
2712,180051.347587916
2713,144784.183508356
2714,149217.025175535
2715,130695.213925952
2716,137780.838971759
2717,152625.627332332
2718,164873.673647662
2719,127221.402915014
2720,157682.945593227
2721,115453.035529511
2722,137415.76249551
2723,155351.322687758
2724,147868.145150332
2725,133911.037332406
2726,167182.846598483
2727,159837.882713524
2728,153262.004503609
2729,146190.525839804
2730,127739.882393041
2731,164208.314574368
2732,129746.174475282
2733,134517.34735491
2734,128369.687495186
2735,129069.253988548
2736,223521.106338438
2737,148507.276308073
2738,184980.159033201
2739,140344.913410623
2740,90861.765487575
2741,69713.7389286883
2742,86335.4327482204
2743,153546.310615775
2744,111362.220025789
2745,145553.706431293
2746,142362.506736617
2747,203746.265391836
2748,160744.219257233
2749,297832.411792227
2750,138480.139383526
2751,71559.9799772017
2752,121688.795394254
2753,116356.418846829
2754,143958.432684108
2755,108569.840072464
2756,105294.454472733
2757,139000.793780259
2758,149550.106940006
2759,108278.829549469
2760,140225.92416784
2761,133636.228743638
2762,129316.123372877
2763,109190.177544972
2764,107695.310222901
2765,99400.3222711996
2766,100405.860892018
2767,97334.0860506889
2768,113768.089357941
2769,123158.524905679
2770,60448.7976508932
2771,137919.133123902
2772,71844.3231905503
2773,152773.280313591
2774,104747.448717908
2775,114224.535696597
2776,62778.6166887657
2777,174995.27621488
2778,88137.7889553112
2779,119795.944705237
2780,96712.72471905
2781,219408.705145333
2782,113236.531623927
2783,119947.350048229
2784,78225.5923661025
2785,111022.081887299
2786,142303.363956619
2787,167226.740710614
2788,134357.722979855
2789,99890.8297533627
2790,83331.8666204665
2791,160135.55460866
2792,141306.299739009
2793,140138.882361867
2794,126632.665734314
2795,152943.104328805
2796,153486.704120381
2797,145900.272758449
2798,143407.069823782
2799,104008.816957592
2800,245325.756227126
2801,153563.949837139
2802,130850.253504001
2803,163035.189935013
2804,126163.209456039
2805,116009.63035627
2806,209140.366198379
2807,278712.725479979
2808,163618.048168405
2809,139190.882127313
2810,140228.312769523
2811,138236.668058948
2812,233548.232324161
2813,207897.072616079
2814,229085.403094898
2815,187136.682634142
2816,219664.119078684
2817,252025.112423927
2818,230178.484302744
2819,225003.447226584
2820,212071.969565808
2821,164795.331172092
2822,151188.357002516
2823,195067.643750538
2824,186613.331692559
2825,213197.216119497
2826,235034.301119343
2827,163317.801296331
2828,166478.706630018
2829,127497.320548671
2830,221396.915845772
2831,207409.705730316
2832,237833.306478893
2833,210744.824227633
2834,282648.374357616
2835,257521.792353063
2836,244621.095220588
2837,227114.315074769
2838,139425.479046052
2839,191925.455139601
2840,211420.464178797
2841,205223.661792701
2842,191894.745128081
2843,108160.778880615
2844,117277.709471392
2845,140087.377368295
2846,221281.657048416
2847,261174.37450075
2848,140294.613144665
2849,178561.665838956
