"ID","SalePrice"
1642,221992.385186781
1643,259790.079950322
1644,255533.063108002
1645,150061.603998125
1646,150000.783990312
1647,180778.972175921
1648,130581.173374248
1649,122399.371069854
1650,97891.5320380626
1651,97891.5320380626
1652,138370.935806844
1653,138839.502352
1654,171871.68891128
1655,170382.213538596
1656,167323.801517891
1657,171871.68891128
1658,167323.801517891
1659,152442.874126804
1660,129225.825297848
1661,365051.887657496
1662,362199.921349339
1663,319964.831405537
1664,421485.864871794
1665,298596.781972216
1666,258727.342156517
1667,296733.55002504
1668,300357.448635547
1669,280695.307356046
1670,304180.878969238
1671,215502.881143359
1672,348144.812133614
1673,291954.335074405
1674,246563.619475846
1675,162901.01972187
1676,161732.545880275
1677,190993.060036503
1678,412185.184549767
1679,280346.840586212
1680,306476.333279273
1681,271812.063402786
1682,251424.023198639
1683,193764.355227987
1684,195260.164852314
1685,168265.066179723
1686,180843.165075861
1687,190556.24860843
1688,206041.936007821
1689,204001.10087091
1690,197379.202817302
1691,188471.599904151
1692,268479.724254958
1693,190556.24860843
1694,169479.544338526
1695,193917.217494091
1696,243984.783103567
1697,194103.559001131
1698,308000.040005268
1699,274416.576120056
1700,231861.342545892
1701,281084.593265564
1702,253600.482371632
1703,248259.957562918
1704,252599.703764482
1705,229336.722064246
1706,349020.429550308
1707,196397.310742052
1708,195614.084060121
1709,284361.605062403
1710,233535.103023896
1711,257784.014416883
1712,256184.451041275
1713,211796.069424986
1714,204085.267410005
1715,210274.553252327
1716,183349.443462266
1717,176981.131609758
1718,119376.322968471
1719,216586.807050617
1720,239856.498849089
1721,176326.367851423
1722,100106.585796439
1723,128271.358270357
1724,200316.981928561
1725,233508.157336271
1726,181725.532537873
1727,162241.671430741
1728,201977.758458142
1729,164830.098917341
1730,189636.171781082
1731,119567.586997792
1732,115848.762671418
1733,113576.100363751
1734,120134.75506557
1735,114575.477017923
1736,113801.973926059
1737,272162.163732294
1738,214342.688848676
1739,274380.343285236
1740,181970.365601492
1741,159159.448439331
1742,170110.652554976
1743,197010.957971558
1744,249408.254434975
1745,213788.961711902
1746,293421.131534655
1747,233899.310438989
1748,218449.365273534
1749,138147.405533457
1750,153026.547267819
1751,240657.616592926
1752,112067.863311953
1753,147418.083172505
1754,229511.058232641
1755,161030.889297784
1756,97926.0634242767
1757,112011.672344591
1758,120809.50465336
1759,155443.690152368
1760,138145.26422244
1761,136324.239259357
1762,170378.688842803
1763,172025.716707839
1764,117610.668733257
1765,180206.910581355
1766,168387.830631716
1767,174199.437099973
1768,126285.486464039
1769,188513.525682727
1770,139067.22858194
1771,129354.817043454
1772,138255.953671265
1773,110105.191031815
1774,159815.061403817
1775,143532.308031546
1776,127264.284850681
1777,106847.283950966
1778,119650.221268316
1779,133344.36642204
1780,199760.082452599
1781,128201.830679792
1782,78969.2975553892
1783,140832.455171724
1784,103196.934671133
1785,122662.0049789
1786,151925.916099266
1787,212269.115238115
1788,47349.0624782217
1789,113720.562594276
1790,75578.777413584
1791,219724.34969189
1792,162242.52086191
1793,144903.7201587
1794,139341.344880335
1795,146253.505597256
1796,149654.366926726
1797,154164.551943945
1798,121307.940723546
1799,103171.192778125
1800,128186.399300915
1801,121261.252948133
1802,171054.367734579
1803,184537.033212095
1804,119042.869609803
1805,141871.656822061
1806,157122.108248128
1807,187645.24819879
1808,136453.51495508
1809,112821.116269741
1810,146461.804383191
1811,102758.677536341
1812,112245.841515852
1813,135191.644138698
1814,95142.7045849532
1815,59769.5553059801
1816,107532.784248217
1817,126071.597631204
1818,191002.331434893
1819,155819.649840719
1820,74510.7373856757
1821,163658.655667729
1822,173058.4739586
1823,62899.8079724644
1824,161580.653667076
1825,149329.686807328
1826,126740.925997951
1827,118436.362750032
1828,144775.90880973
1829,129721.928181913
1830,184084.505596837
1831,216566.375872904
1832,132889.508128345
1833,186870.792019021
1834,164896.9003692
1835,172383.614917329
1836,176550.577898507
1837,77470.7294496414
1838,162362.576092431
1839,86216.2723656946
1840,103417.812653905
1841,126049.893886595
1842,123591.929886519
1843,125820.911643018
1844,144812.019094051
1845,154780.347032502
1846,150727.536952647
1847,164774.150973356
1848,49400.1653203705
1849,119587.406180752
1850,123622.258593078
1851,172119.550300948
1852,122985.700436249
1853,121242.583292132
1854,171130.079037702
1855,162946.537934868
1856,219966.647181294
1857,166294.744746988
1858,175251.403968544
1859,145511.488637373
1860,134712.231051988
1861,144594.978038587
1862,267062.168062398
1863,267062.168062398
1864,267062.168062398
1865,297926.767442557
1866,297554.522165467
1867,237399.354544812
1868,256440.760087409
1869,189037.449813501
1870,220634.978927667
1871,238870.885354896
1872,165602.322381064
1873,214572.316382174
1874,120545.996481155
1875,198149.42623363
1876,183139.695096587
1877,197542.117030348
1878,200798.372297142
1879,114896.929072313
1880,116447.10096096
1881,213441.451624954
1882,277460.141088139
1883,213132.42915052
1884,221660.363908485
1885,235450.870523264
1886,255810.065483996
1887,194992.841059544
1888,245599.136504749
1889,164270.238630188
1890,110649.291285375
1891,147350.974051526
1892,96257.6663295618
1893,134549.247538688
1894,119763.463403927
1895,145153.191743506
1896,132888.225509232
1897,131414.132556814
1898,150751.410913341
1899,155527.053887453
1900,177090.132357752
1901,147376.924934752
1902,132695.333226357
1903,246767.067936479
1904,126240.40812849
1905,172844.265877912
1906,143305.89975871
1907,190241.513716488
1908,144077.606005119
1909,155656.403146108
1910,155656.403146108
1911,192477.799733889
1912,244721.237116062
1913,171671.536684718
1914,78442.2145113874
1915,243686.782459727
1916,67315.0392492749
1917,271243.241759394
1918,136060.052889751
1919,159808.208871287
1920,150992.152146704
1921,319342.769085448
1922,292005.328234837
1923,201928.137556049
1924,199637.099103647
1925,226989.446634393
1926,317361.91773451
1927,120858.429311448
1928,141203.710305346
1929,108432.313282129
1930,147325.896998442
1931,116740.060370276
1932,135211.316997577
1933,154247.05219305
1934,175014.506725892
1935,167722.268555103
1936,175043.425994313
1937,175187.291722957
1938,139117.594147975
1939,246748.503884785
1940,218584.626257926
1941,176244.99193732
1942,179087.590124023
1943,222005.151118716
1944,296449.795932561
1945,306856.555936043
1946,168998.773738267
1947,292005.218027971
1948,172358.457587213
1949,210784.004965702
1950,186361.637986127
1951,230546.6678268
1952,216202.313115423
1953,154641.563656696
1954,228518.158503981
1955,136678.385134572
1956,274265.812477287
1957,167188.605849808
1958,289582.796918818
1959,156821.293490532
1960,98683.4700307857
1961,114772.782193339
1962,138370.935806844
1963,139926.7200122
1964,133226.440214544
1965,167613.433620135
1966,170382.213538596
1967,245309.619213369
1968,294005.824329861
1969,312152.196481582
1970,365366.013484619
1971,436334.790058444
1972,342165.517688226
1973,273545.885024087
1974,288696.796500559
1975,407645.969680652
1976,242819.346433155
1977,305105.842769982
1978,307926.308142635
1979,308693.936259788
1980,191546.009697932
1981,304833.818754577
1982,223882.046716733
1983,223882.046716733
1984,206490.743437715
1985,199048.775992235
1986,206425.331011874
1987,183054.372035608
1988,169511.774982646
1989,210240.498198169
1990,224611.395527612
1991,190993.060036503
1992,219834.769384458
1993,193020.690830443
1994,239756.777998982
1995,207454.601844917
1996,277216.804979047
1997,326891.373805068
1998,272559.392796787
1999,233925.242427466
2000,297599.516876621
2001,240216.998046189
2002,206220.955531971
2003,262754.843340332
2004,263900.939370139
2005,231066.5448946
2006,226647.448840005
2007,247470.903068711
2008,181782.490562862
2009,180337.076839892
2010,208602.629263441
2011,120140.078995344
2012,178384.860611781
2013,176009.450251648
2014,178655.909369611
2015,208357.210860697
2016,180470.479144084
2017,213087.533777739
2018,119590.84265956
2019,113370.741509712
2020,113473.999656494
2021,111535.196083594
2022,166626.211985462
2023,151014.847939485
2024,219272.956971417
2025,363441.492186181
2026,184028.476808096
2027,154267.526266738
2028,193895.731122254
2029,171920.276496118
2030,285245.316326336
2031,259640.004597625
2032,269678.845370077
2033,278739.298947328
2034,193447.547594754
2035,216496.831437473
2036,239591.903549225
2037,240975.338692436
2038,403126.525099522
2039,214998.124577919
2040,376794.544503823
2041,246432.089486995
2042,216426.674565223
2043,166888.400401631
2044,181966.539138295
2045,207754.607758259
2046,150296.508005369
2047,143423.39399103
2048,118249.899784432
2049,155443.690152368
2050,208744.928872795
2051,119473.075168423
2052,127055.935509642
2053,124633.238021563
2054,96457.1567190931
2055,144542.394604236
2056,134782.11928971
2057,121332.545340816
2058,192411.77268274
2059,127922.46926348
2060,142506.241490242
2061,172951.848343821
2062,125766.327396067
2063,111936.526643108
2064,130671.082732854
2065,117952.138263495
2066,184619.348566475
2067,152942.856076381
2068,158092.063753497
2069,96661.0777966518
2070,127041.820377445
2071,85591.2884383093
2072,148744.544597388
2073,122576.994174372
2074,188298.800009624
2075,146348.729537372
2076,115467.440121128
2077,131983.286863862
2078,120670.443884436
2079,161983.513606519
2080,138503.012573006
2081,154361.999545355
2082,123499.853596563
2083,148740.879908849
2084,110317.946879101
2085,124584.44428857
2086,147863.780401785
2087,136347.243440348
2088,136974.661313506
2089,99632.9305019099
2090,165019.038081494
2091,99877.590111832
2092,128776.565027519
2093,150319.675200655
2094,132799.862977848
2095,170457.963994759
2096,112079.345091374
2097,98757.9856540259
2098,148423.432032279
2099,49938.0686981867
2100,85046.6859102679
2101,149549.92548682
2102,192623.714264256
2103,120293.487349728
2104,175212.092800361
2105,115348.130468692
2106,77597.6548288583
2107,245916.713654036
2108,118569.77314722
2109,105887.24958871
2110,126271.356848513
2111,203742.19111328
2112,150620.970234717
2113,128544.943328159
2114,153901.628730346
2115,173627.942595519
2116,117540.865316118
2117,172184.703172802
2118,157698.622481259
2119,137260.884807681
2120,130798.214891146
2121,96709.8286660506
2122,108055.208409064
2123,106146.994372166
2124,225031.164775941
2125,162110.862227207
2126,182788.30654387
2127,190102.882452392
2128,170393.720962556
2129,126474.974856672
2130,168927.900315732
2131,190250.330603237
2132,135668.525340204
2133,142636.53177727
2134,154925.276156612
2135,108448.489901718
2136,79058.2441437831
2137,121010.714832578
2138,124969.916055782
2139,148315.430680319
2140,118775.652420895
2141,144812.019094051
2142,122519.646581101
2143,128225.885116955
2144,127747.389054313
2145,117175.766218323
2146,155137.87482456
2147,155671.38211828
2148,139985.396833535
2149,119181.438579302
2150,200783.347991119
2151,168301.146207736
2152,114623.97200516
2153,143214.474488358
2154,89571.916308215
2155,154809.506198392
2156,226182.706495952
2157,207450.737269958
2158,235294.427173337
2159,227861.290079606
2160,190869.903069511
2161,247089.795411123
2162,342529.800877868
2163,301394.027545158
2164,239403.829513498
2165,176379.961745185
2166,121404.258065497
2167,195722.174503398
2168,184514.144093012
2169,208865.716250831
2170,219453.306915463
2171,130806.260942
2172,126338.038055986
2173,147005.835044121
2174,235555.899662342
2175,312264.619742892
2176,256321.819571196
2177,243735.648052077
2178,252521.288339137
2179,131838.870057604
2180,188884.048378755
2181,196030.897148517
2182,207325.63803509
2183,192907.010970258
2184,123356.536672339
2185,123460.194650944
2186,150088.25021089
2187,150212.503714412
2188,164373.19874212
2189,220677.313001062
2190,86644.9735346378
2191,86644.9735346378
2192,73218.177078915
2193,97669.9602754251
2194,101005.811752445
2195,98379.5643356725
2196,110520.603037695
2197,112141.457105885
2198,191699.727645734
2199,189502.498945087
2200,158989.815810209
2201,156700.115735534
2202,225859.349595902
2203,176626.094867753
2204,157976.398854813
2205,135557.927925171
2206,146066.095618421
2207,262681.054612233
2208,234466.521229873
2209,160868.298081937
2210,144200.32785226
2211,132548.071061778
2212,143979.259787145
2213,103417.812653905
2214,148516.184053013
2215,115390.438499899
2216,161030.014140145
2217,56155.2358792894
2218,114268.250107657
2219,102170.697801694
2220,94228.893655187
2221,244498.515899981
2222,207733.8887853
2223,232180.232248956
2224,221570.26033193
2225,159899.909426284
2226,129800.908857094
2227,199985.43763769
2228,240928.132939965
2229,254399.154816804
2230,141584.989287919
2231,208451.791407743
2232,169240.865019727
2233,158519.731830111
2234,229430.551690029
2235,177827.921102214
2236,249531.608609531
2237,269518.02339819
2238,193732.504758004
2239,99236.6486393749
2240,152441.280882046
2241,114748.985361765
2242,123777.529115906
2243,142027.880674763
2244,101166.618007641
2245,101166.618007641
2246,126528.715983668
2247,116349.862166375
2248,108593.223251469
2249,110264.911065963
2250,115429.542898892
2251,155377.917671565
2252,174951.999071125
2253,162884.625726892
2254,178091.167812324
2255,179881.171601289
2256,201430.464248419
2257,205085.617644413
2258,179077.866125371
2259,175573.525372377
2260,150146.5115673
2261,210429.557962907
2262,221238.601128512
2263,299327.27740331
2264,343970.563854235
2265,144853.316548376
2266,284538.592023182
2267,282844.584878951
2268,373809.493892186
2269,158903.538553955
2270,198262.801510498
2271,211331.656334435
2272,222705.782544999
2273,153149.839659299
2274,162559.32487839
2275,159533.596987983
2276,190283.790363845
2277,187753.563872153
2278,142733.066155857
2279,115599.837321643
2280,97417.3084717281
2281,162135.851040318
2282,162270.296601199
2283,144629.189275677
2284,151708.127097927
2285,168264.674342146
2286,119502.996415461
2287,302968.311582966
2288,252217.953114253
2289,279350.167665806
2290,362799.084908309
2291,298807.426868175
2292,376950.385691896
2293,354990.28692556
2294,365331.265002053
2295,400515.645269748
2296,278311.497067132
2297,276170.402944602
2298,303640.785990224
2299,322680.635450028
2300,292447.447856837
2301,259120.928577372
2302,210821.633962778
2303,249703.417666213
2304,260999.195628357
2305,161585.733093879
2306,161585.733093879
2307,162788.377500408
2308,239946.01423753
2309,281974.54594495
2310,222562.845579268
2311,193764.355227987
2312,171058.029948957
2313,170653.367530125
2314,196535.801591966
2315,169270.864278204
2316,179564.07575205
2317,159829.206735846
2318,169716.122293177
2319,195452.537854717
2320,184371.322705041
2321,242341.643802217
2322,183632.305297278
2323,174783.63523091
2324,190556.24860843
2325,201708.762320769
2326,191765.276246311
2327,222719.836984884
2328,225076.563350523
2329,178634.142176194
2330,176763.659499133
2331,302636.031543723
2332,383171.224176879
2333,301890.507641174
2334,246441.021167928
2335,277403.208180596
2336,302061.161842176
2337,193340.500137052
2338,242005.736967575
2339,236197.607776146
2340,373586.576360411
2341,201046.498201666
2342,236466.984799687
2343,202408.021765109
2344,226617.486921278
2345,260924.922464624
2346,224319.167376822
2347,190845.931235552
2348,254785.100899743
2349,149646.286470308
2350,264270.471332445
2351,241453.858437756
2352,249065.969538347
2353,214202.730548589
2354,116722.079047577
2355,139166.327408013
2356,127258.51990147
2357,199886.799025615
2358,185294.935062971
2359,154713.287321495
2360,113696.834371317
2361,125320.567061741
2362,251101.128125811
2363,122918.521493196
2364,146505.505347178
2365,226329.254430284
2366,208295.120496113
2367,238120.590803082
2368,190342.3762236
2369,238077.566081648
2370,169567.869643
2371,173081.134623797
2372,192903.142662168
2373,269422.872492847
2374,294640.796296588
2375,233368.549203726
2376,244498.520023258
2377,296175.177547862
2378,150638.21819179
2379,210772.31642107
2380,147435.810697176
2381,160090.564220191
2382,206263.711604756
2383,204668.386917741
2384,229731.357551053
2385,148137.649323435
2386,143195.469996359
2387,124840.687559335
2388,113638.437549672
2389,124408.099510081
2390,130508.953907968
2391,121859.913809043
2392,113753.870704903
2393,180259.434155122
2394,144535.432908051
2395,200188.00992925
2396,160422.456995844
2397,177852.328011542
2398,116757.66598617
2399,58148.8287511594
2400,58301.3028447899
2401,108775.816453963
2402,126609.175005342
2403,150492.635071438
2404,134792.722681161
2405,157817.336458284
2406,136127.069856064
2407,119826.53711356
2408,126046.343673967
2409,127078.809748751
2410,180401.72288466
2411,115241.23896269
2412,138861.595689199
2413,130518.776910953
2414,127563.714522522
2415,147634.879858003
2416,138298.122963465
2417,142148.695978877
2418,114508.853007615
2419,123669.507296798
2420,116469.167071453
2421,126231.767880568
2422,116750.120294934
2423,98494.0215045925
2424,152805.756197224
2425,206178.918517401
2426,116332.232145725
2427,115151.212109369
2428,203548.703832454
2429,112269.022612423
2430,136663.506543138
2431,131857.387621998
2432,121127.015155584
2433,128364.293296046
2434,131546.669208978
2435,138052.125952439
2436,115287.160701159
2437,111809.343238296
2438,115701.288723547
2439,120187.040154431
2440,160687.936913276
2441,118164.467336031
2442,115240.50901534
2443,124094.720537707
2444,131250.014531881
2445,107059.525372445
2446,132196.668328736
2447,256758.122028611
2448,175252.845528052
2449,133101.349081813
2450,177164.561739961
2451,136982.388481621
2452,249141.163880331
2453,100688.740211849
2454,118346.597286997
2455,122493.067590385
2456,139855.25008789
2457,131125.592126511
2458,151312.472678276
2459,112047.49932568
2460,166112.329323796
2461,134425.175519881
2462,137897.451599042
2463,134154.05140256
2464,202396.130117547
2465,164955.966733569
2466,137974.934593579
2467,189688.45947306
2468,126809.795122949
2469,128205.251324675
2470,207387.66724084
2471,219713.440030543
2472,203523.461429532
2473,116373.922316055
2474,120327.767120738
2475,239285.223425979
2476,131837.985158795
2477,119357.24009631
2478,144004.204522723
2479,103494.318994957
2480,123000.431133882
2481,120750.919480029
2482,115004.933205275
2483,113183.611696483
2484,118848.000788424
2485,114792.954311882
2486,137519.146141767
2487,188314.262979326
2488,181973.021045078
2489,159892.071834377
2490,128106.438482917
2491,103356.893943317
2492,172114.340458852
2493,138387.104466656
2494,152227.012364572
2495,112356.985800872
2496,210549.010947637
2497,173696.924624492
2498,113144.768064645
2499,99264.3486005321
2500,120649.258215474
2501,134841.213612084
2502,140678.798062635
2503,116158.902965996
2504,185713.944961844
2505,224435.050771939
2506,249552.963949694
2507,279860.842097117
2508,249552.963949694
2509,206098.293788526
2510,236926.11546865
2511,186048.400084526
2512,217295.557234293
2513,221970.844469114
2514,250644.782082754
2515,124780.072211256
2516,160413.738840774
2517,119909.35217628
2518,123186.361518377
2519,221658.357859849
2520,214393.413337276
2521,210720.556860807
2522,218290.17447307
2523,115284.79846164
2524,121570.363330752
2525,122833.565351912
2526,125743.508481958
2527,114417.206462444
2528,114434.541941641
2529,114772.782193339
2530,99336.4342825012
2531,210773.438732531
2532,224876.705605594
2533,213226.983156607
2534,240065.72636614
2535,291002.88940658
2536,227878.464623006
2537,222662.45847696
2538,199102.745477822
2539,181517.355270302
2540,160782.116971733
2541,198965.267707954
2542,145552.972366196
2543,117002.542770569
2544,107849.735105912
2545,139569.060352376
2546,154632.146763246
2547,145686.679278809
2548,173941.239932163
2549,141213.506586373
2550,568062.623053472
2551,147350.974051526
2552,118400.688835247
2553,86644.9735346378
2554,103229.021175167
2555,129595.950155703
2556,91241.2259950411
2557,97560.5627889101
2558,144874.941665841
2559,140024.298653626
2560,155414.576489001
2561,168658.009670568
2562,162117.934045703
2563,163263.257068771
2564,206766.599683748
2565,131878.533219878
2566,128824.230648498
2567,139277.271283656
2568,174317.571109185
2569,170420.801679933
2570,144992.340047115
2571,131396.958114671
2572,197955.949866489
2573,212611.912701713
2574,308037.432303114
2575,157576.002543805
2576,117326.143051488
2577,104584.547757526
2578,68334.0046504216
2579,129074.113627003
2580,108563.223201388
2581,117826.615969255
2582,242443.214490733
2583,159790.518121524
2584,142074.160029058
2585,195418.862377405
2586,198547.272582981
2587,159075.508195793
2588,144582.236379051
2589,199985.43763769
2590,203948.818671379
2591,209217.568324345
2592,238547.14726354
2593,184166.657035785
2594,220344.104817826
2595,264353.032811026
2596,170795.929317011
2597,248205.548869488
2598,359301.068967855
2599,124276.820171112
2600,138146.510314464
2601,105038.965299166
2602,101345.620568981
2603,84640.5165404723
2604,105540.452682026
2605,123562.082627396
2606,163348.163217619
2607,154301.786538628
2608,142718.918901398
2609,86416.8394338512
2610,127173.999460079
2611,130743.915761658
2612,108593.223251469
2613,113011.248951192
2614,159017.70846351
2615,141550.427357615
2616,161327.353362771
2617,165390.795769177
2618,219099.988254882
2619,170117.372641636
2620,177448.700270041
2621,182573.754697644
2622,269855.062828383
2623,240813.044256128
2624,304772.441623368
2625,151462.147802067
2626,212037.188829684
2627,364865.102672619
2628,467527.725916114
2629,345765.045105235
2630,422566.288900003
2631,364480.309334067
2632,291457.421219271
2633,315906.565417247
2634,149740.905557645
2635,218996.091296471
2636,174393.79164527
2637,242407.211128653
2638,187620.937236938
2639,148460.217586118
2640,98385.5872037645
2641,166809.055677253
2642,147530.209996243
2643,138738.409067908
2644,140976.980161121
2645,135951.606024443
2646,144629.189275677
2647,146162.390769625
2648,137647.347791179
2649,168264.674342146
2650,167613.433620135
2651,355642.070516729
2652,247467.38821851
2653,217834.90775545
2654,311506.958851318
2655,328800.802797519
2656,318054.625291952
2657,281359.779550299
2658,290430.045809265
2659,290512.688651395
2660,303999.171557907
2661,301629.837276055
2662,264643.982163046
2663,280877.151737643
2664,295664.352456243
2665,289049.892275909
2666,166540.50131153
2667,198286.968755928
2668,160425.770492406
2669,288885.817876469
2670,198286.968755928
2671,190602.848170185
2672,198611.627124968
2673,200527.264476539
2674,176393.636163965
2675,204206.685901044
2676,187370.370435032
2677,243834.713407959
2678,270154.748462455
2679,283495.153727916
2680,370175.021215134
2681,308614.085017958
2682,408097.836396007
2683,298010.525586851
2684,311848.413593478
2685,267842.247751516
2686,251437.249736406
2687,234641.886993316
2688,219657.356992146
2689,358021.562523415
2690,182158.621661275
2691,118651.720855484
2692,195332.001310196
2693,118150.244483606
2694,209582.764843835
2695,203765.327909273
2696,188494.880798478
2697,180829.418298379
2698,165712.198608945
2699,155270.265115542
2700,160733.029709421
2701,122088.205567247
2702,178186.91511058
2703,133044.403381995
2704,118599.605475844
2705,114320.643735271
2706,117451.716023674
2707,120655.06912183
2708,91715.86536295
2709,115971.292503008
2710,257032.236251485
2711,316006.514632384
2712,178463.657389771
2713,182379.714934344
2714,170700.255904527
2715,172941.538859695
2716,209507.246106753
2717,239898.848437685
2718,131459.661209696
2719,189400.988628356
2720,124396.935550876
2721,156578.257082343
2722,141200.142322245
2723,114170.892937346
2724,121308.104098368
2725,129552.07624549
2726,170120.350065306
2727,168772.49662778
2728,142506.241490242
2729,131186.792030868
2730,126849.530607848
2731,121060.761235051
2732,141734.54059919
2733,146213.906176127
2734,129597.168643017
2735,150093.382687589
2736,114884.749743999
2737,148882.077428934
2738,156311.837248608
2739,142325.278056887
2740,137166.966071901
2741,161792.540607648
2742,136906.412616963
2743,148131.873904252
2744,142611.081482568
2745,119383.540826749
2746,172536.537447894
2747,130692.737935202
2748,119833.705389989
2749,122165.575530499
2750,112561.263375652
2751,232587.460557679
2752,143498.66639816
2753,191255.281025998
2754,162305.338127677
2755,75461.7111471866
2756,77266.9356960188
2757,87887.1468710685
2758,175376.361434884
2759,134263.776490129
2760,148335.385691742
2761,151107.016954902
2762,182026.884870875
2763,197851.550496539
2764,246301.153888957
2765,125553.663731217
2766,89272.4994144265
2767,115871.148770452
2768,126609.175005342
2769,170881.702122683
2770,112391.174614151
2771,96524.9617650567
2772,166741.249269825
2773,147934.855714315
2774,123907.25931136
2775,164684.422244568
2776,196567.851584397
2777,161697.222118461
2778,139815.089493188
2779,141419.602846316
2780,109352.393871323
2781,97560.5627889101
2782,98520.2814641491
2783,120187.040154431
2784,147464.627357689
2785,62640.1515866077
2786,151832.983062148
2787,79836.7955062365
2788,230317.490949606
2789,105208.169555929
2790,120562.117588588
2791,70068.5048362657
2792,180498.284192052
2793,92128.5909837592
2794,132226.700034461
2795,107632.598417922
2796,213705.162314236
2797,119954.957398134
2798,136527.990378198
2799,87500.35501899
2800,139016.955448692
2801,138936.322816416
2802,190895.456752174
2803,149699.21593469
2804,120272.262571274
2805,110528.971833081
2806,167811.978072528
2807,125294.515943331
2808,136341.366408131
2809,122090.362427097
2810,143643.46876145
2811,146317.496595259
2812,164557.458742422
2813,163962.231088789
2814,112658.706100358
2815,218256.389393713
2816,122344.693504223
2817,111577.759558854
2818,210127.488431991
2819,118385.232500463
2820,125179.934749586
2821,197133.228448721
2822,257207.483646826
2823,148135.641117354
2824,145526.327482296
2825,122022.454529612
2826,172330.552750254
2827,215341.468112229
2828,171367.403092699
2829,224865.787723852
2830,183350.200610952
2831,186493.151158648
2832,244110.183126201
2833,218875.720552913
2834,207389.474495963
2835,206835.171855178
2836,164950.812762264
2837,126473.264212556
2838,169946.472720955
2839,196583.635330227
2840,213877.360050743
2841,216561.427618309
2842,161781.561845073
2843,160888.582483239
2844,111853.464991663
2845,215724.459491715
2846,182897.315165824
2847,222655.90778782
2848,222463.735816157
2849,280485.566185186
2850,228353.298121949
2851,224406.08465642
